"year","month","brand","registrations"
2023,1,"TOYOTA",155
2023,1,"KIA",120
2023,1,"RENAULT",105
2023,1,"HYUNDAI",70
2023,1,"VOLVO",49
2023,1,"VOLKSWAGEN, VW",40
2023,1,"MERCEDES-BENZ",34
2023,1,"VINNUVÉL",33
2023,1,"POLARIS",29
2023,1,"DACIA",28
2023,1,"SKODA",28
2023,1,"LYNX",27
2023,1,"MAZDA",27
2023,1,"LAND ROVER",25
2023,1,"CFMOTO",20
2023,1,"AUDI",19
2023,1,"FORD",14
2023,1,"OPEL",14
2023,1,"BMW",13
2023,1,"AIWAYS",12
2023,1,"ARCTIC CAT",12
2023,1,"MAXUS",11
2023,1,"PORSCHE",11
2023,1,"SUZUKI",11
2023,1,"CAN-AM",10
2023,1,"MITSUBISHI",9
2023,1,"SCANIA",9
2023,1,"JANSTEEL",8
2023,1,"MAN",8
2023,1,"NISSAN",8
2023,1,"PEUGEOT",8
2023,1,"SKI-DOO",7
2023,1,"DODGE",6
2023,1,"HONDA",6
2023,1,"ODES",6
2023,1,"SUBARU",6
2023,1,"HENGIVAGN",5
2023,1,"IVECO",5
2023,1,"JEEP",5
2023,1,"POLESTAR",5
2023,1,"SOLIS",5
2023,1,"SSANGYONG",5
2023,1,"TESLA",5
2023,1,"DFSK",4
2023,1,"FAW",4
2023,1,"KAYO",4
2023,1,"NIEWIADOW",4
2023,1,"CLAAS",3
2023,1,"GREAT WALL MOTOR COMPANY",3
2023,1,"ISUZU",3
2023,1,"MASSEY FERGUSON",3
2023,1,"PÖSSL",3
2023,1,"VALTRA",3
2023,1,"YUNQUE",3
2023,1,"CAPRON",2
2023,1,"CITROEN",2
2023,1,"EKERI",2
2023,1,"EUROWAGON",2
2023,1,"FENDT",2
2023,1,"HUSQVARNA",2
2023,1,"INDESPENSION",2
2023,1,"JUZJADE",2
2023,1,"LEXUS",2
2023,1,"MG",2
2023,1,"POESSL",2
2023,1,"SEGWAY",2
2023,1,"TABBERT",2
2023,1,"TIKI",2
2023,1,"ADRIA",1
2023,1,"BENIMAR",1
2023,1,"BRENDERUP",1
2023,1,"COMBI CAMP",1
2023,1,"FANTIC MOTOR",1
2023,1,"GIOTTILINE",1
2023,1,"GOES",1
2023,1,"JAGUAR",1
2023,1,"JPM TRAILERS",1
2023,1,"KEMPF",1
2023,1,"KNAUS",1
2023,1,"MEILLER",1
2023,1,"NEW HOLLAND",1
2023,1,"NUGENT",1
2023,1,"ROYAL ENFIELD",1
2023,1,"SCHMIDT",1
2023,1,"SCHMITZ",1
2023,1,"TA-NO",1
2023,1,"TOMPLAN",1
2023,1,"TRITON",1
2023,1,"V OG Þ",1
2023,1,"WELGRO",1
2023,2,"TESLA",172
2023,2,"TOYOTA",108
2023,2,"KIA",81
2023,2,"PEUGEOT",64
2023,2,"HYUNDAI",62
2023,2,"VOLKSWAGEN, VW",58
2023,2,"RENAULT",56
2023,2,"VOLVO",48
2023,2,"MAZDA",43
2023,2,"DACIA",42
2023,2,"MERCEDES-BENZ",39
2023,2,"FORD",38
2023,2,"LAND ROVER",35
2023,2,"OPEL",33
2023,2,"POLARIS",30
2023,2,"LYNX",29
2023,2,"MG",26
2023,2,"SKODA",26
2023,2,"JEEP",22
2023,2,"VINNUVÉL",21
2023,2,"MAXUS",19
2023,2,"LEXUS",15
2023,2,"POLESTAR",15
2023,2,"DODGE",14
2023,2,"BMW",11
2023,2,"HONDA",9
2023,2,"SCANIA",9
2023,2,"AUDI",8
2023,2,"FAW",8
2023,2,"AIWAYS",7
2023,2,"CITROEN",7
2023,2,"GOES",7
2023,2,"JANSTEEL",7
2023,2,"MARTZ",7
2023,2,"NISSAN",7
2023,2,"SUBARU",7
2023,2,"ODES",6
2023,2,"NIEWIADOW",5
2023,2,"YAMAHA",5
2023,2,"CAN-AM",4
2023,2,"CFMOTO",4
2023,2,"HENGIVAGN",4
2023,2,"MASSEY FERGUSON",4
2023,2,"QUADDY",4
2023,2,"SKI-DOO",4
2023,2,"FUEL PROOF",3
2023,2,"KTM",3
2023,2,"MITSUBISHI",3
2023,2,"PORSCHE",3
2023,2,"PÖSSL",3
2023,2,"SUZUKI",3
2023,2,"ADRIA",2
2023,2,"ANSSEMS",2
2023,2,"ARCTIC CAT",2
2023,2,"CARETTA",2
2023,2,"DFSK",2
2023,2,"GOUPIL",2
2023,2,"HERMIO PRIEKABOS",2
2023,2,"IVECO",2
2023,2,"KAYO",2
2023,2,"KYMCO",2
2023,2,"LIDER LOWBED",2
2023,2,"SEGWAY",2
2023,2,"SOLIS",2
2023,2,"SSANGYONG",2
2023,2,"STEMA",2
2023,2,"VARIANT",2
2023,2,"BATESON",1
2023,2,"BLOMERT",1
2023,2,"CADILLAC",1
2023,2,"CLAAS",1
2023,2,"FANTIC MOTOR",1
2023,2,"FIAT",1
2023,2,"HULCO",1
2023,2,"HUSQVARNA",1
2023,2,"INDESPENSION",1
2023,2,"ISUZU",1
2023,2,"JAGUAR",1
2023,2,"KAWASAKI",1
2023,2,"KEMPF",1
2023,2,"KNAUS",1
2023,2,"KOMATSU",1
2023,2,"LEM",1
2023,2,"MAN",1
2023,2,"NEPTUN",1
2023,2,"PISTENBULLY",1
2023,2,"POESSL",1
2023,2,"PROCAMP",1
2023,2,"RANDEX",1
2023,2,"RANDGER",1
2023,2,"SCHMITZ",1
2023,2,"TOMPLAN",1
2023,2,"TRIUMPH",1
2023,2,"WILLIG",1
2023,3,"TESLA",443
2023,3,"TOYOTA",307
2023,3,"KIA",223
2023,3,"DACIA",162
2023,3,"RENAULT",92
2023,3,"HYUNDAI",84
2023,3,"VOLKSWAGEN, VW",81
2023,3,"MERCEDES-BENZ",70
2023,3,"VOLVO",57
2023,3,"POLARIS",52
2023,3,"FORD",48
2023,3,"SUZUKI",48
2023,3,"MAZDA",46
2023,3,"NISSAN",46
2023,3,"OPEL",46
2023,3,"PEUGEOT",46
2023,3,"LAND ROVER",38
2023,3,"VINNUVÉL",30
2023,3,"BMW",25
2023,3,"CITROEN",25
2023,3,"POLESTAR",25
2023,3,"SKODA",25
2023,3,"HONDA",20
2023,3,"AUDI",19
2023,3,"SCANIA",17
2023,3,"CAN-AM",16
2023,3,"SEGWAY",12
2023,3,"KTM",11
2023,3,"LEXUS",9
2023,3,"MG",9
2023,3,"NIEWIADOW",9
2023,3,"SUBARU",9
2023,3,"GOES",8
2023,3,"PORSCHE",8
2023,3,"HUMBAUR",7
2023,3,"QUADDY",7
2023,3,"DODGE",6
2023,3,"LYNX",6
2023,3,"CFMOTO",5
2023,3,"KAYO",5
2023,3,"KNAUS",5
2023,3,"AIWAYS",4
2023,3,"FAW",4
2023,3,"HENGIVAGN",4
2023,3,"JANSTEEL",4
2023,3,"MAN",4
2023,3,"HUSQVARNA",3
2023,3,"JOHN DEERE",3
2023,3,"AJP",2
2023,3,"BRENDERUP",2
2023,3,"CARETTA",2
2023,3,"DAF",2
2023,3,"FENDT",2
2023,3,"HERMIO PRIEKABOS",2
2023,3,"HOBBY",2
2023,3,"HOOPER",2
2023,3,"HULCO",2
2023,3,"INDESPENSION",2
2023,3,"KAWASAKI",2
2023,3,"KEMPF",2
2023,3,"MAXUS",2
2023,3,"NUGENT",2
2023,3,"ODES",2
2023,3,"RANDEX",2
2023,3,"SCHMITZ",2
2023,3,"SOLIS",2
2023,3,"SSANGYONG",2
2023,3,"STEMA",2
2023,3,"TEMARED",2
2023,3,"VAK",2
2023,3,"VALTRA",2
2023,3,"VÍKURVAGN",2
2023,3,"ARCTIC CAT",1
2023,3,"BASHAN",1
2023,3,"BATESON",1
2023,3,"BETA",1
2023,3,"CAKE",1
2023,3,"CASE IH",1
2023,3,"CLAAS",1
2023,3,"CRAWLER",1
2023,3,"DUCATI",1
2023,3,"GARIA",1
2023,3,"HARLEY DAVIDSON",1
2023,3,"IFOR WILLIAMS",1
2023,3,"ISUZU",1
2023,3,"IVECO",1
2023,3,"JAGUAR",1
2023,3,"JEEP",1
2023,3,"JPM TRAILERS",1
2023,3,"KÖGEL",1
2023,3,"MARTZ",1
2023,3,"MASSEY FERGUSON",1
2023,3,"MINI",1
2023,3,"MINK CAMPER",1
2023,3,"MIRON TRAILERS",1
2023,3,"MITSUBISHI",1
2023,3,"NTM",1
2023,3,"PAVELLI",1
2023,3,"SHERCO",1
2023,3,"SKI-DOO",1
2023,3,"TA-NO",1
2023,3,"TIKI",1
2023,3,"TINGER",1
2023,3,"WEINSBERG",1
2023,3,"WIELTON",1
2023,3,"YAMAHA",1
2023,3,"YUNQUE",1
2023,4,"TOYOTA",394
2023,4,"KIA",258
2023,4,"DACIA",190
2023,4,"VOLKSWAGEN, VW",115
2023,4,"TESLA",91
2023,4,"HYUNDAI",79
2023,4,"VOLVO",65
2023,4,"RENAULT",62
2023,4,"FORD",59
2023,4,"MAZDA",52
2023,4,"SUZUKI",51
2023,4,"MERCEDES-BENZ",46
2023,4,"LAND ROVER",43
2023,4,"BMW",34
2023,4,"HOBBY",28
2023,4,"SKODA",28
2023,4,"AUDI",25
2023,4,"CAN-AM",25
2023,4,"POLESTAR",24
2023,4,"OPEL",21
2023,4,"MG",20
2023,4,"ADRIA",19
2023,4,"VINNUVÉL",19
2023,4,"CITROEN",18
2023,4,"LEXUS",18
2023,4,"GOES",16
2023,4,"CFMOTO",13
2023,4,"HONDA",13
2023,4,"HUMBAUR",13
2023,4,"SUBARU",13
2023,4,"KAYO",11
2023,4,"POLARIS",11
2023,4,"KNAUS",10
2023,4,"PEUGEOT",9
2023,4,"DODGE",8
2023,4,"FENDT",7
2023,4,"SEGWAY",7
2023,4,"NIEWIADOW",6
2023,4,"NISSAN",6
2023,4,"BRENDERUP",5
2023,4,"GREAT WALL MOTOR COMPANY",5
2023,4,"KAWASAKI",5
2023,4,"KTM",5
2023,4,"ODES",5
2023,4,"BETA",4
2023,4,"CARETTA",4
2023,4,"HENGIVAGN",4
2023,4,"HERO CAMPER",4
2023,4,"JEEP",4
2023,4,"MITSUBISHI",4
2023,4,"SOLIS",4
2023,4,"SURRON",4
2023,4,"CLAAS",3
2023,4,"FANTIC MOTOR",3
2023,4,"HENRA",3
2023,4,"INDESPENSION",3
2023,4,"KEMPF",3
2023,4,"MAXUS",3
2023,4,"NUGENT",3
2023,4,"SCANIA",3
2023,4,"SSANGYONG",3
2023,4,"TABBERT",3
2023,4,"WEINSBERG",3
2023,4,"AIWAYS",2
2023,4,"BYD",2
2023,4,"CAMPWERK",2
2023,4,"ILES AUTOMOTIVE",2
2023,4,"IVECO",2
2023,4,"LEIKNIR",2
2023,4,"LMC",2
2023,4,"MAN",2
2023,4,"MINK CAMPER",2
2023,4,"PORSCHE",2
2023,4,"SUPERSOCO",2
2023,4,"TIKI",2
2023,4,"V OG Þ",2
2023,4,"VÍKURVAGNAR",2
2023,4,"ALINER",1
2023,4,"APRILIA",1
2023,4,"BATESON",1
2023,4,"BENIMAR",1
2023,4,"BLYSS",1
2023,4,"CARAVELAIR",1
2023,4,"CARTHAGO",1
2023,4,"CASE IH",1
2023,4,"DETHLEFFS",1
2023,4,"DEUTZ FAHR",1
2023,4,"DFSK",1
2023,4,"FENDT CARAVAN",1
2023,4,"FOOD TRAILER",1
2023,4,"HAMMAR",1
2023,4,"HECHT",1
2023,4,"HIPPEHENGERN",1
2023,4,"HULCO",1
2023,4,"HUSQVARNA",1
2023,4,"IFOR WILLIAMS",1
2023,4,"ISUZU",1
2023,4,"KANE",1
2023,4,"KÖGEL",1
2023,4,"LEXMOTO",1
2023,4,"LYNX",1
2023,4,"MASSEY FERGUSON",1
2023,4,"MELEX",1
2023,4,"NEW HOLLAND",1
2023,4,"RENLI",1
2023,4,"SKI-DOO",1
2023,4,"TA-NO",1
2023,4,"TEMARED",1
2023,4,"TM RACING",1
2023,4,"TRIUMPH",1
2023,4,"VAK",1
2023,4,"VLEMMIX",1
2023,4,"YAMAHA",1
2023,5,"TOYOTA",622
2023,5,"TESLA",369
2023,5,"KIA",358
2023,5,"VOLKSWAGEN, VW",228
2023,5,"MAZDA",169
2023,5,"SUZUKI",146
2023,5,"DACIA",126
2023,5,"RENAULT",117
2023,5,"HYUNDAI",99
2023,5,"MERCEDES-BENZ",69
2023,5,"VOLVO",69
2023,5,"FORD",63
2023,5,"LAND ROVER",62
2023,5,"SKODA",61
2023,5,"AUDI",53
2023,5,"HOBBY",39
2023,5,"BMW",35
2023,5,"PEUGEOT",35
2023,5,"FIAT",34
2023,5,"CAN-AM",29
2023,5,"VINNUVÉL",29
2023,5,"SUBARU",26
2023,5,"NISSAN",25
2023,5,"POLESTAR",24
2023,5,"OPEL",23
2023,5,"MAXUS",21
2023,5,"POLARIS",20
2023,5,"KNAUS",19
2023,5,"WEINSBERG",19
2023,5,"JEEP",18
2023,5,"MG",18
2023,5,"ADRIA",17
2023,5,"CITROEN",16
2023,5,"HONDA",15
2023,5,"CFMOTO",13
2023,5,"DODGE",11
2023,5,"GOES",10
2023,5,"KAYO",10
2023,5,"NIEWIADOW",10
2023,5,"FENDT",9
2023,5,"LEXUS",8
2023,5,"PORSCHE",8
2023,5,"TABBERT",8
2023,5,"MITSUBISHI",7
2023,5,"SEGWAY",7
2023,5,"BOECKMANN",6
2023,5,"CARETTA",6
2023,5,"HUMBAUR",6
2023,5,"MAN",6
2023,5,"SCANIA",6
2023,5,"SURRON",6
2023,5,"BATESON",5
2023,5,"HUSQVARNA",5
2023,5,"KAWASAKI",5
2023,5,"QUADDY",5
2023,5,"BRENDERUP",4
2023,5,"BYD",4
2023,5,"CAPRON",4
2023,5,"DETHLEFFS",4
2023,5,"MINK CAMPER",4
2023,5,"NUGENT",4
2023,5,"SOLIS",4
2023,5,"STEMA",4
2023,5,"BETA",3
2023,5,"CARAVELAIR",3
2023,5,"DE PABLOS",3
2023,5,"IFOR WILLIAMS",3
2023,5,"LEIKNIR",3
2023,5,"TRIUMPH",3
2023,5,"CAMPWERK",2
2023,5,"COMBI CAMP",2
2023,5,"EMIRSAN",2
2023,5,"GREAT WALL MOTOR COMPANY",2
2023,5,"HERO CAMPER",2
2023,5,"ISUZU",2
2023,5,"IVECO",2
2023,5,"JAGUAR",2
2023,5,"KOMATSU",2
2023,5,"KTM",2
2023,5,"LMC",2
2023,5,"MERCDES BENZ",2
2023,5,"MINI",2
2023,5,"NEPTUN",2
2023,5,"RANDGER",2
2023,5,"VARIANT",2
2023,5,"ALINER",1
2023,5,"ANSSEMS",1
2023,5,"BENIMAR",1
2023,5,"CAMP LET",1
2023,5,"CRAWLER",1
2023,5,"ERT",1
2023,5,"FANTIC",1
2023,5,"FANTIC MOTOR",1
2023,5,"FAW",1
2023,5,"FENIKSBUS",1
2023,5,"HECHT",1
2023,5,"HENGIVAGN",1
2023,5,"HERMANOS",1
2023,5,"JAGUAR LAND ROVER LIMITED",1
2023,5,"JCS",1
2023,5,"JOHN DEERE",1
2023,5,"KEYSTONE RV COMPANY",1
2023,5,"KRAMPE",1
2023,5,"KUBOTA",1
2023,5,"LYNX",1
2023,5,"MASSEY FERGUSON",1
2023,5,"NOOTEBOOM",1
2023,5,"SANY",1
2023,5,"SHERCO",1
2023,5,"SOMMER",1
2023,5,"SSANGYONG",1
2023,5,"SUPERSOCO",1
2023,5,"TEMARED",1
2023,5,"TIKI",1
2023,5,"TOMPLAN",1
2023,5,"UNSINN",1
2023,5,"V OG Þ",1
2023,5,"VAK",1
2023,5,"VALTRA",1
2023,5,"VÍKURVAGN",1
2023,5,"VLEMMIX",1
2023,5,"WARK",1
2023,5,"WIOLA",1
2023,5,"YAMAHA",1
2023,5,"YUTONG",1
2023,5,"ZETOR",1
2023,6,"TOYOTA",604
2023,6,"TESLA",425
2023,6,"DACIA",411
2023,6,"KIA",328
2023,6,"SUZUKI",187
2023,6,"VOLKSWAGEN, VW",119
2023,6,"MERCEDES-BENZ",98
2023,6,"SKODA",96
2023,6,"RENAULT",72
2023,6,"FORD",65
2023,6,"VOLVO",59
2023,6,"CAN-AM",57
2023,6,"HYUNDAI",52
2023,6,"HOBBY",43
2023,6,"PEUGEOT",31
2023,6,"VINNUVÉL",28
2023,6,"BMW",27
2023,6,"ADRIA",25
2023,6,"AUDI",24
2023,6,"MG",24
2023,6,"LAND ROVER",22
2023,6,"LEXUS",22
2023,6,"MAZDA",22
2023,6,"GOES",20
2023,6,"JEEP",20
2023,6,"KNAUS",19
2023,6,"SUBARU",19
2023,6,"CFMOTO",18
2023,6,"OPEL",17
2023,6,"NISSAN",16
2023,6,"POLARIS",16
2023,6,"FIAT",15
2023,6,"FENDT",14
2023,6,"KTM",14
2023,6,"KAYO",13
2023,6,"NIEWIADOW",13
2023,6,"SMART",13
2023,6,"BYD",12
2023,6,"POLESTAR",12
2023,6,"SCANIA",12
2023,6,"HONDA",11
2023,6,"MAN",9
2023,6,"DETHLEFFS",8
2023,6,"DODGE",8
2023,6,"ODES",8
2023,6,"KUBOTA",7
2023,6,"QUADDY",7
2023,6,"SEGWAY",7
2023,6,"CITROEN",6
2023,6,"ISUZU",6
2023,6,"HUMBAUR",5
2023,6,"KAWASAKI",5
2023,6,"SOLIS",5
2023,6,"TABBERT",5
2023,6,"BLYSS",4
2023,6,"BRENDERUP",4
2023,6,"HUSQVARNA",4
2023,6,"MARTZ",4
2023,6,"MITSUBISHI",4
2023,6,"NUGENT",4
2023,6,"TA-NO",4
2023,6,"VARIANT",4
2023,6,"WEINSBERG",4
2023,6,"XGO",4
2023,6,"CAMP LET",3
2023,6,"CARETTA",3
2023,6,"FAW",3
2023,6,"FENDT CARAVAN",3
2023,6,"GOUPIL",3
2023,6,"INEOS",3
2023,6,"IVECO",3
2023,6,"JOHN DEERE",3
2023,6,"LEIKNIR",3
2023,6,"LMC",3
2023,6,"MASSEY FERGUSON",3
2023,6,"MAXUS",3
2023,6,"NARKO",3
2023,6,"NEW HOLLAND",3
2023,6,"PORSCHE",3
2023,6,"TIKI",3
2023,6,"VALTRA",3
2023,6,"BELGEMEN",2
2023,6,"BENIMAR",2
2023,6,"BOECKMANN",2
2023,6,"CARAVELAIR",2
2023,6,"CLAAS",2
2023,6,"COMBI CAMP",2
2023,6,"DEUTZ FAHR",2
2023,6,"ERIBA",2
2023,6,"ETRUSCO",2
2023,6,"GAS GAS",2
2023,6,"HARLEY DAVIDSON",2
2023,6,"HENGIVAGN",2
2023,6,"IFOR WILLIAMS",2
2023,6,"JAGUAR",2
2023,6,"KEMPF",2
2023,6,"KING LONG",2
2023,6,"KRONE",2
2023,6,"MINI",2
2023,6,"O.ME.P.S.",2
2023,6,"PROCAMP",2
2023,6,"SHERCO",2
2023,6,"STEMA",2
2023,6,"UNSINN",2
2023,6,"VÍKURVAGN",2
2023,6,"YAMAHA",2
2023,6,"AIWAYS",1
2023,6,"AJP",1
2023,6,"ANSSEMS",1
2023,6,"ARCTIC CAT",1
2023,6,"BETA",1
2023,6,"BLOMERT",1
2023,6,"BRENTEX-TRAILER",1
2023,6,"BURSTNER",1
2023,6,"CAMPWERK",1
2023,6,"DFSK",1
2023,6,"EMIRSAN",1
2023,6,"FLIEGL",1
2023,6,"GAEA",1
2023,6,"LIEBHERR",1
2023,6,"MANGOSTEEN",1
2023,6,"MINK CAMPER",1
2023,6,"NEWBOT",1
2023,6,"PRG",1
2023,6,"SSANGYONG",1
2023,6,"SUPERSOCO",1
2023,6,"TEMARED",1
2023,6,"TRS",1
2023,6,"TYSSE",1
2023,6,"V OG Þ",1
2023,6,"VIGOROUS",1
2023,6,"VÍKURVAGNAR",1
2023,6,"WECKMAN",1
2023,6,"YUNQUE",1
2023,7,"TOYOTA",208
2023,7,"KIA",146
2023,7,"HYUNDAI",144
2023,7,"VOLKSWAGEN, VW",141
2023,7,"MERCEDES-BENZ",80
2023,7,"TESLA",79
2023,7,"RENAULT",63
2023,7,"SKODA",57
2023,7,"SUZUKI",50
2023,7,"DACIA",46
2023,7,"LAND ROVER",44
2023,7,"POLESTAR",40
2023,7,"MAZDA",35
2023,7,"VOLVO",34
2023,7,"CAN-AM",33
2023,7,"NISSAN",33
2023,7,"BMW",25
2023,7,"CFMOTO",25
2023,7,"FORD",24
2023,7,"VINNUVÉL",23
2023,7,"HONDA",22
2023,7,"MG",20
2023,7,"KAYO",19
2023,7,"LEXUS",17
2023,7,"AUDI",16
2023,7,"WEINSBERG",16
2023,7,"CITROEN",15
2023,7,"OPEL",15
2023,7,"POLARIS",15
2023,7,"PEUGEOT",14
2023,7,"GOES",12
2023,7,"SUBARU",12
2023,7,"BOECKMANN",11
2023,7,"HOBBY",11
2023,7,"IFOR WILLIAMS",11
2023,7,"JEEP",11
2023,7,"SMART",11
2023,7,"FENDT",10
2023,7,"SCANIA",10
2023,7,"ADRIA",9
2023,7,"KNAUS",9
2023,7,"KTM",9
2023,7,"BYD",7
2023,7,"ODES",7
2023,7,"SEGWAY",7
2023,7,"BRENDERUP",6
2023,7,"FIAT",6
2023,7,"HUMBAUR",6
2023,7,"YAMAHA",6
2023,7,"DODGE",5
2023,7,"KAWASAKI",5
2023,7,"NIEWIADOW",5
2023,7,"BETA",4
2023,7,"CAMP LET",4
2023,7,"ETRUSCO",4
2023,7,"HUSQVARNA",4
2023,7,"KOCH",4
2023,7,"LMC",4
2023,7,"MASSEY FERGUSON",4
2023,7,"MITSUBISHI",4
2023,7,"SSANGYONG",4
2023,7,"TABBERT",4
2023,7,"AIWAYS",3
2023,7,"ALINER",3
2023,7,"CARAVELAIR",3
2023,7,"CARETTA",3
2023,7,"DUCATI",3
2023,7,"EXTREME TRAILERS",3
2023,7,"ISUZU",3
2023,7,"BENIMAR",2
2023,7,"CAPRON",2
2023,7,"FANTIC MOTOR",2
2023,7,"FENIKSBUS",2
2023,7,"HYMER/FORD",2
2023,7,"IVECO",2
2023,7,"JAGUAR",2
2023,7,"LEIKNIR",2
2023,7,"NEW HOLLAND",2
2023,7,"QUADDY",2
2023,7,"SANY",2
2023,7,"SOLIS",2
2023,7,"VALTRA",2
2023,7,"VÍKURVAGNAR",2
2023,7,"WECKMAN",2
2023,7,"AJP",1
2023,7,"AKU",1
2023,7,"BAUSONN",1
2023,7,"BLYSS",1
2023,7,"BURSTNER",1
2023,7,"CASE IH",1
2023,7,"COMBI CAMP",1
2023,7,"DETHLEFFS",1
2023,7,"DETHLEFFS/FIAT",1
2023,7,"DFSK",1
2023,7,"EASY CARAVANNING",1
2023,7,"FANTIC",1
2023,7,"FAW",1
2023,7,"FENDT CARAVAN",1
2023,7,"GAS GAS",1
2023,7,"GROVE",1
2023,7,"HECHT",1
2023,7,"HENGIVAGN",1
2023,7,"HULCO",1
2023,7,"INDESPENSION",1
2023,7,"JOHN DEERE",1
2023,7,"JPM TRAILERS",1
2023,7,"KOTSCHENREUTHER",1
2023,7,"KUBOTA",1
2023,7,"LAMAR",1
2023,7,"LEM",1
2023,7,"LOFTY",1
2023,7,"MANGOSTEEN",1
2023,7,"MAXUS",1
2023,7,"MINI",1
2023,7,"NARKO",1
2023,7,"PALMSE TRAILER",1
2023,7,"RANDEX",1
2023,7,"SCHMIDT",1
2023,7,"SHERCO",1
2023,7,"STORM",1
2023,7,"SUPERSOCO",1
2023,7,"SURRON",1
2023,7,"TEMARED",1
2023,7,"TIKI",1
2023,7,"UNSINN",1
2023,7,"VARIANT",1
2023,7,"VEZEKO",1
2023,7,"WIOLA",1
2023,7,"ZORZI",1
2023,8,"TESLA",285
2023,8,"TOYOTA",153
2023,8,"VOLKSWAGEN, VW",116
2023,8,"KIA",90
2023,8,"MERCEDES-BENZ",67
2023,8,"DACIA",55
2023,8,"HYUNDAI",55
2023,8,"SUBARU",48
2023,8,"VOLVO",44
2023,8,"MAZDA",36
2023,8,"POLESTAR",31
2023,8,"FORD",30
2023,8,"SKODA",29
2023,8,"CAN-AM",25
2023,8,"CITROEN",25
2023,8,"LAND ROVER",25
2023,8,"RENAULT",25
2023,8,"VINNUVÉL",24
2023,8,"AUDI",20
2023,8,"OPEL",19
2023,8,"MG",18
2023,8,"PEUGEOT",18
2023,8,"NISSAN",17
2023,8,"BYD",15
2023,8,"SUZUKI",14
2023,8,"BMW",13
2023,8,"GOES",13
2023,8,"JEEP",13
2023,8,"CFMOTO",12
2023,8,"NIEWIADOW",12
2023,8,"LEXUS",10
2023,8,"KAYO",8
2023,8,"SMART",8
2023,8,"ADRIA",7
2023,8,"FIAT",6
2023,8,"KTM",6
2023,8,"MITSUBISHI",6
2023,8,"SEGWAY",6
2023,8,"DODGE",5
2023,8,"HOBBY",5
2023,8,"HONDA",5
2023,8,"KNAUS",5
2023,8,"YAMAHA",5
2023,8,"ECO TRAILER",4
2023,8,"HUMBAUR",4
2023,8,"KAWASAKI",4
2023,8,"MINI",4
2023,8,"POLARIS",4
2023,8,"QUADDY",4
2023,8,"SCANIA",4
2023,8,"TIKI",4
2023,8,"BLYSS",3
2023,8,"BRENDERUP",3
2023,8,"FAW",3
2023,8,"FENDT",3
2023,8,"IFOR WILLIAMS",3
2023,8,"MAN",3
2023,8,"AIWAYS",2
2023,8,"BOECKMANN",2
2023,8,"COMBI CAMP",2
2023,8,"DETHLEFFS",2
2023,8,"ETRUSCO",2
2023,8,"FENIKSBUS",2
2023,8,"HENGIVAGN",2
2023,8,"HULCO",2
2023,8,"JOHN DEERE",2
2023,8,"KUBOTA",2
2023,8,"LIDER LOWBED",2
2023,8,"NUGENT",2
2023,8,"ODES",2
2023,8,"PORSCHE",2
2023,8,"PRONAR",2
2023,8,"STEMA",2
2023,8,"TA-NO",2
2023,8,"TRIUMPH",2
2023,8,"WELGRO",2
2023,8,"YUNQUE",2
2023,8,"AJP",1
2023,8,"ALFA ROMEO",1
2023,8,"BETA",1
2023,8,"BIGAB",1
2023,8,"BRANSON",1
2023,8,"CAMP LET",1
2023,8,"CARAVELAIR",1
2023,8,"FENDT CARAVAN",1
2023,8,"GAEA",1
2023,8,"HARLEY DAVIDSON",1
2023,8,"HOOPER",1
2023,8,"INEOS",1
2023,8,"ISUZU",1
2023,8,"JAGUAR",1
2023,8,"KEL-BERG",1
2023,8,"KEMPF",1
2023,8,"KRAMPE",1
2023,8,"LEIKNIR",1
2023,8,"LMC",1
2023,8,"MANGOSTEEN",1
2023,8,"MAXUS",1
2023,8,"NARKO",1
2023,8,"NEW HOLLAND",1
2023,8,"PALMSE TRAILER",1
2023,8,"REISCH",1
2023,8,"RENLI",1
2023,8,"RESPO",1
2023,8,"RIEJU",1
2023,8,"ROLFO",1
2023,8,"SOLIS",1
2023,8,"V OG Þ",1
2023,8,"VALTRA",1
2023,8,"VÍKURVAGN",1
2023,8,"VM TARM",1
2023,8,"WEINSBERG",1
2023,9,"TESLA",328
2023,9,"TOYOTA",123
2023,9,"KIA",88
2023,9,"JEEP",81
2023,9,"VOLKSWAGEN, VW",65
2023,9,"HYUNDAI",61
2023,9,"RENAULT",58
2023,9,"VOLVO",56
2023,9,"MERCEDES-BENZ",51
2023,9,"NISSAN",43
2023,9,"BMW",32
2023,9,"FORD",32
2023,9,"OPEL",30
2023,9,"VINNUVÉL",29
2023,9,"SKODA",26
2023,9,"MAZDA",25
2023,9,"POLESTAR",25
2023,9,"POLARIS",23
2023,9,"SUBARU",22
2023,9,"CAN-AM",21
2023,9,"HONDA",20
2023,9,"AUDI",18
2023,9,"PEUGEOT",16
2023,9,"MG",15
2023,9,"LEXUS",14
2023,9,"CFMOTO",13
2023,9,"LAND ROVER",12
2023,9,"BYD",11
2023,9,"GOES",11
2023,9,"SUZUKI",11
2023,9,"DACIA",10
2023,9,"CRRC",9
2023,9,"MAN",9
2023,9,"SEGWAY",8
2023,9,"CITROEN",7
2023,9,"DODGE",6
2023,9,"ISUZU",6
2023,9,"HUMBAUR",5
2023,9,"SMART",5
2023,9,"IFOR WILLIAMS",4
2023,9,"KAWASAKI",4
