"year","month","brand","registrations"
2024,6,"FERRARI",8
2024,6,"FIAT",8
2024,6,"FORD",274
2024,6,"GWM",175
2024,6,"HAVAL",7
2024,6,"HONDA",147
2024,6,"HYUNDAI",488
2024,6,"INEOS",6
2024,6,"ISUZU",28
2024,6,"JAECOO",11
2024,6,"JAGUAR",35
2024,6,"JEEP",27
2024,6,"KGM",11
2024,6,"KIA",582
2024,6,"LAMBORGHINI",7
2024,6,"LAND_ROVER",99
2024,6,"LDV",1
2024,6,"LEXUS",102
2024,6,"LOTUS",3
2024,6,"MAHINDRA",17
2024,6,"MASERATI",2
2024,6,"MAZDA",258
2024,6,"MCLAREN",0
2024,6,"MERCEDES-BENZ",116
2024,6,"MG",162
2024,6,"MINI",73
2024,6,"MITSUBISHI",680
2024,6,"MORGAN",0
2024,6,"NISSAN",99
2024,6,"OMODA",58
2024,6,"OPEL",3
2024,6,"PEUGEOT",28
2024,6,"POLESTAR",11
2024,6,"PORSCHE",38
2024,6,"RENAULT",1
2024,6,"ROLLS-ROYCE",0
2024,6,"SKODA",61
2024,6,"SSANGYONG",28
2024,6,"SUBARU",197
2024,6,"SUZUKI",399
2024,6,"TESLA",107
2024,6,"TOYOTA",1203
2024,6,"VOLKSWAGEN",126
2024,6,"VOLVO",39
2024,6,"XPENG",0
2024,6,"YAMAHA",4
2024,7,"ALFA_ROMEO",3
2024,7,"ASTON_MARTIN",3
2024,7,"AUDI",83
2024,7,"BENTLEY",0
2024,7,"BMW",123
2024,7,"BYD",117
2024,7,"CAN-AM",1
2024,7,"CHEVROLET",3
2024,7,"CITROEN",4
2024,7,"CUPRA",23
2024,7,"FERRARI",0
2024,7,"FIAT",8
2024,7,"FORD",210
2024,7,"GWM",209
2024,7,"HAVAL",7
2024,7,"HONDA",233
2024,7,"HYUNDAI",266
2024,7,"INEOS",4
2024,7,"ISUZU",15
2024,7,"JAECOO",38
2024,7,"JAGUAR",7
2024,7,"JEEP",33
2024,7,"KGM",13
2024,7,"KIA",732
2024,7,"LAMBORGHINI",5
2024,7,"LAND_ROVER",86
2024,7,"LDV",1
2024,7,"LEXUS",106
2024,7,"LOTUS",0
2024,7,"MAHINDRA",24
2024,7,"MASERATI",4
2024,7,"MAZDA",333
2024,7,"MCLAREN",2
2024,7,"MERCEDES-BENZ",142
2024,7,"MG",223
2024,7,"MINI",120
2024,7,"MITSUBISHI",755
2024,7,"MORGAN",0
2024,7,"NISSAN",161
2024,7,"OMODA",43
2024,7,"OPEL",12
2024,7,"PEUGEOT",66
2024,7,"POLESTAR",9
2024,7,"PORSCHE",49
2024,7,"RENAULT",0
2024,7,"ROLLS-ROYCE",0
2024,7,"SKODA",85
2024,7,"SSANGYONG",38
2024,7,"SUBARU",142
2024,7,"SUZUKI",480
2024,7,"TESLA",98
2024,7,"TOYOTA",980
2024,7,"VOLKSWAGEN",210
2024,7,"VOLVO",28
2024,7,"XPENG",0
2024,7,"YAMAHA",3
2024,8,"ALFA_ROMEO",4
2024,8,"ASTON_MARTIN",0
2024,8,"AUDI",85
2024,8,"BENTLEY",1
2024,8,"BMW",82
2024,8,"BYD",108
2024,8,"CAN-AM",2
2024,8,"CHEVROLET",2
2024,8,"CITROEN",3
2024,8,"CUPRA",27
2024,8,"FERRARI",2
2024,8,"FIAT",15
2024,8,"FORD",256
2024,8,"GWM",204
2024,8,"HAVAL",2
2024,8,"HONDA",282
2024,8,"HYUNDAI",320
2024,8,"INEOS",1
2024,8,"ISUZU",19
2024,8,"JAECOO",24
2024,8,"JAGUAR",10
2024,8,"JEEP",20
2024,8,"KGM",27
2024,8,"KIA",844
2024,8,"LAMBORGHINI",4
2024,8,"LAND_ROVER",78
2024,8,"LDV",4
2024,8,"LEXUS",86
2024,8,"LOTUS",3
2024,8,"MAHINDRA",24
2024,8,"MASERATI",2
2024,8,"MAZDA",315
2024,8,"MCLAREN",1
2024,8,"MERCEDES-BENZ",139
2024,8,"MG",298
2024,8,"MINI",40
2024,8,"MITSUBISHI",714
2024,8,"MORGAN",0
2024,8,"NISSAN",187
2024,8,"OMODA",37
2024,8,"OPEL",6
2024,8,"PEUGEOT",49
2024,8,"POLESTAR",23
2024,8,"PORSCHE",36
2024,8,"RENAULT",0
2024,8,"ROLLS-ROYCE",0
2024,8,"SKODA",137
2024,8,"SSANGYONG",26
2024,8,"SUBARU",133
2024,8,"SUZUKI",444
2024,8,"TESLA",133
2024,8,"TOYOTA",1249
2024,8,"VOLKSWAGEN",216
2024,8,"VOLVO",33
2024,8,"XPENG",1
2024,8,"YAMAHA",3
2024,9,"ALFA_ROMEO",2
2024,9,"ASTON_MARTIN",4
2024,9,"AUDI",91
2024,9,"BENTLEY",0
2024,9,"BMW",171
2024,9,"BYD",84
2024,9,"CAN-AM",4
2024,9,"CHEVROLET",7
2024,9,"CITROEN",2
2024,9,"CUPRA",65
2024,9,"DODGE",1
2024,9,"FERRARI",3
2024,9,"FIAT",14
2024,9,"FORD",604
2024,9,"GWM",200
2024,9,"HAVAL",0
2024,9,"HONDA",186
2024,9,"HYUNDAI",335
2024,9,"INEOS",3
2024,9,"ISUZU",27
2024,9,"JAECOO",23
2024,9,"JAGUAR",37
2024,9,"JEEP",11
2024,9,"KGM",17
2024,9,"KIA",813
2024,9,"LAMBORGHINI",2
2024,9,"LAND_ROVER",93
2024,9,"LDV",1
2024,9,"LEXUS",89
2024,9,"LOTUS",1
2024,9,"MAHINDRA",14
2024,9,"MASERATI",2
2024,9,"MAZDA",333
2024,9,"MCLAREN",1
2024,9,"MERCEDES-BENZ",72
2024,9,"MG",337
2024,9,"MINI",90
2024,9,"MITSUBISHI",1112
2024,9,"MORGAN",0
2024,9,"NISSAN",317
2024,9,"OMODA",42
2024,9,"OPEL",5
2024,9,"PEUGEOT",45
2024,9,"POLESTAR",38
2024,9,"PORSCHE",55
2024,9,"RENAULT",0
2024,9,"ROLLS-ROYCE",0
2024,9,"SKODA",112
2024,9,"SKYWORTH",2
2024,9,"SSANGYONG",7
2024,9,"SUBARU",154
2024,9,"SUZUKI",359
2024,9,"TESLA",100
2024,9,"TOYOTA",2238
2024,9,"VOLKSWAGEN",210
2024,9,"VOLVO",39
2024,9,"XPENG",0
2024,9,"YAMAHA",12
2024,10,"ALFA_ROMEO",3
2024,10,"ASTON_MARTIN",0
2024,10,"AUDI",103
2024,10,"BENTLEY",1
2024,10,"BMW",112
2024,10,"BYD",103
2024,10,"CAN-AM",2
2024,10,"CHEVROLET",1
2024,10,"CHRYSLER",1
2024,10,"CITROEN",2
2024,10,"CUPRA",35
2024,10,"DODGE",0
2024,10,"FERRARI",3
2024,10,"FIAT",9
2024,10,"FORD",678
2024,10,"GWM",196
2024,10,"HAVAL",0
2024,10,"HONDA",318
2024,10,"HYUNDAI",347
2024,10,"INEOS",7
2024,10,"ISUZU",17
2024,10,"JAECOO",61
2024,10,"JAGUAR",10
2024,10,"JEEP",12
2024,10,"KGM",11
2024,10,"KIA",1298
2024,10,"LAMBORGHINI",8
2024,10,"LAND_ROVER",32
2024,10,"LDV",0
2024,10,"LEXUS",123
2024,10,"LOTUS",0
2024,10,"MAHINDRA",20
2024,10,"MASERATI",2
2024,10,"MAZDA",486
2024,10,"MCLAREN",4
2024,10,"MERCEDES-BENZ",84
2024,10,"MG",313
2024,10,"MINI",101
2024,10,"MITSUBISHI",1174
2024,10,"MORGAN",0
2024,10,"NISSAN",233
2024,10,"OMODA",50
2024,10,"OPEL",8
2024,10,"PEUGEOT",33
2024,10,"POLESTAR",29
2024,10,"PORSCHE",20
2024,10,"RENAULT",0
2024,10,"ROLLS-ROYCE",1
2024,10,"SKODA",147
2024,10,"SKYWORTH",0
2024,10,"SSANGYONG",6
2024,10,"SUBARU",158
2024,10,"SUZUKI",400
2024,10,"TESLA",57
2024,10,"TOYOTA",2420
2024,10,"VOLKSWAGEN",217
2024,10,"VOLVO",42
2024,10,"XPENG",0
2024,10,"YAMAHA",3
2024,11,"ALFA_ROMEO",4
2024,11,"ASTON_MARTIN",0
2024,11,"AUDI",84
2024,11,"BENTLEY",3
2024,11,"BMW",77
2024,11,"BYD",78
2024,11,"CAN-AM",5
2024,11,"CHEVROLET",3
2024,11,"CHRYSLER",1
2024,11,"CITROEN",7
2024,11,"CUPRA",28
2024,11,"DODGE",1
2024,11,"FERRARI",0
2024,11,"FIAT",6
2024,11,"FORD",711
2024,11,"GWM",169
2024,11,"HAVAL",1
2024,11,"HONDA",292
2024,11,"HYUNDAI",334
2024,11,"INEOS",1
2024,11,"ISUZU",16
2024,11,"JAECOO",54
2024,11,"JAGUAR",11
2024,11,"JEEP",18
2024,11,"KGM",57
2024,11,"KIA",338
2024,11,"LAMBORGHINI",1
2024,11,"LAND_ROVER",90
2024,11,"LDV",0
2024,11,"LEAPMOTOR",4
2024,11,"LEXUS",125
2024,11,"LOTUS",0
2024,11,"MAHINDRA",18
2024,11,"MASERATI",0
2024,11,"MAZDA",426
2024,11,"MCLAREN",0
2024,11,"MERCEDES-BENZ",118
2024,11,"MG",291
2024,11,"MINI",75
2024,11,"MITSUBISHI",757
2024,11,"MORGAN",1
2024,11,"NISSAN",130
2024,11,"OMODA",56
2024,11,"OPEL",9
2024,11,"PEUGEOT",30
2024,11,"POLESTAR",68
2024,11,"PORSCHE",39
2024,11,"RENAULT",0
2024,11,"ROLLS-ROYCE",0
2024,11,"SKODA",143
2024,11,"SKYWORTH",0
2024,11,"SSANGYONG",2
2024,11,"SUBARU",147
2024,11,"SUZUKI",457
2024,11,"TESLA",21
2024,11,"TOYOTA",3404
2024,11,"VOLKSWAGEN",234
2024,11,"VOLVO",16
2024,11,"YAMAHA",1
2024,12,"ALFA_ROMEO",3
2024,12,"ASTON_MARTIN",0
2024,12,"AUDI",72
2024,12,"BENTLEY",0
2024,12,"BMW",159
2024,12,"BYD",112
2024,12,"CAN-AM",0
2024,12,"CHEVROLET",0
2024,12,"CHRYSLER",0
2024,12,"CITROEN",1
2024,12,"CUPRA",28
2024,12,"DODGE",0
2024,12,"FERRARI",0
2024,12,"FIAT",6
2024,12,"FORD",298
2024,12,"GWM",237
2024,12,"HAVAL",0
2024,12,"HONDA",406
2024,12,"HYUNDAI",183
2024,12,"INEOS",2
2024,12,"ISUZU",15
2024,12,"JAECOO",27
2024,12,"JAGUAR",7
2024,12,"JEEP",12
2024,12,"KGM",46
2024,12,"KIA",587
2024,12,"KYMCO",1
2024,12,"LAMBORGHINI",0
2024,12,"LAND_ROVER",61
2024,12,"LDV",0
2024,12,"LEAPMOTOR",2
2024,12,"LEXUS",139
2024,12,"LOTUS",0
2024,12,"MAHINDRA",16
2024,12,"MASERATI",2
2024,12,"MAZDA",173
2024,12,"MCLAREN",0
2024,12,"MERCEDES-BENZ",123
2024,12,"MG",256
2024,12,"MINI",93
2024,12,"MITSUBISHI",996
2024,12,"MORGAN",0
2024,12,"NISSAN",103
2024,12,"OMODA",63
2024,12,"OPEL",6
2024,12,"PEUGEOT",30
2024,12,"POLESTAR",17
2024,12,"PORSCHE",6
2024,12,"RENAULT",0
2024,12,"ROLLS-ROYCE",2
2024,12,"SKODA",90
2024,12,"SKYWORTH",0
2024,12,"SSANGYONG",3
2024,12,"SUBARU",286
2024,12,"SUZUKI",297
2024,12,"TESLA",250
2024,12,"TOYOTA",1849
2024,12,"VOLKSWAGEN",132
2024,12,"VOLVO",9
2024,12,"YAMAHA",3
2025,1,"ALFA_ROMEO",7
2025,1,"ASTON_MARTIN",13
2025,1,"AUDI",82
2025,1,"BENTLEY",6
2025,1,"BMW",200
2025,1,"BYD",169
2025,1,"CAN-AM",1
2025,1,"CHEVROLET",3
2025,1,"CITROEN",8
2025,1,"CUPRA",24
2025,1,"FIAT",10
2025,1,"FORD",375
2025,1,"GWM",322
2025,1,"HONDA",309
2025,1,"HYUNDAI",269
2025,1,"INEOS",4
2025,1,"ISUZU",33
2025,1,"JAECOO",67
2025,1,"JAGUAR",43
2025,1,"JEEP",31
2025,1,"KGM",74
2025,1,"KIA",858
2025,1,"LAMBORGHINI",7
2025,1,"LAND_ROVER",113
2025,1,"LEAPMOTOR",2
2025,1,"LEXUS",106
2025,1,"LOTUS",2
2025,1,"MAHINDRA",59
2025,1,"MASERATI",8
2025,1,"MAZDA",331
2025,1,"MCLAREN",4
2025,1,"MERCEDES-BENZ",104
2025,1,"MG",321
2025,1,"MINI",87
2025,1,"MITSUBISHI",665
2025,1,"NISSAN",238
2025,1,"OMODA",64
2025,1,"OPEL",9
2025,1,"PEUGEOT",95
2025,1,"POLESTAR",38
2025,1,"PORSCHE",100
2025,1,"ROLLS-ROYCE",2
2025,1,"SKODA",85
2025,1,"SSANGYONG",2
2025,1,"SUBARU",228
2025,1,"SUZUKI",506
2025,1,"TESLA",34
2025,1,"TOYOTA",1691
2025,1,"VOLKSWAGEN",208
2025,1,"VOLVO",38
2025,1,"YAMAHA",4
2025,2,"ALFA_ROMEO",2
2025,2,"ASTON_MARTIN",1
2025,2,"AUDI",63
2025,2,"BENTLEY",1
2025,2,"BMW",126
2025,2,"BYD",106
2025,2,"CAN-AM",6
2025,2,"CHEVROLET",0
2025,2,"CITROEN",4
2025,2,"CUPRA",20
2025,2,"FERRARI",4
2025,2,"FIAT",5
2025,2,"FORD",258
2025,2,"GWM",228
2025,2,"HONDA",322
2025,2,"HYUNDAI",157
2025,2,"INEOS",5
2025,2,"ISUZU",15
2025,2,"JAECOO",63
2025,2,"JAGUAR",15
2025,2,"JEEP",30
2025,2,"KGM",50
2025,2,"KIA",674
2025,2,"LAMBORGHINI",1
2025,2,"LAND_ROVER",69
2025,2,"LEAPMOTOR",14
2025,2,"LEXUS",140
2025,2,"LOTUS",1
2025,2,"MAHINDRA",12
2025,2,"MASERATI",3
2025,2,"MAZDA",309
2025,2,"MCLAREN",1
2025,2,"MERCEDES-BENZ",161
2025,2,"MG",429
2025,2,"MINI",66
2025,2,"MITSUBISHI",781
2025,2,"NISSAN",248
2025,2,"OMODA",62
2025,2,"OPEL",2
2025,2,"PEUGEOT",35
2025,2,"POLESTAR",72
2025,2,"PORSCHE",23
2025,2,"ROLLS-ROYCE",3
2025,2,"SKODA",82
2025,2,"SMART",6
2025,2,"SSANGYONG",0
2025,2,"SUBARU",166
2025,2,"SUZUKI",393
2025,2,"TESLA",85
2025,2,"TOYOTA",1518
2025,2,"VOLKSWAGEN",134
2025,2,"VOLVO",36
2025,2,"YAMAHA",0
2025,3,"ALFA_ROMEO",2
2025,3,"ASTON_MARTIN",4
2025,3,"AUDI",132
2025,3,"BENTLEY",2
2025,3,"BMW",209
2025,3,"BYD",101
2025,3,"CADILLAC",4
2025,3,"CAN-AM",2
2025,3,"CHEVROLET",4
2025,3,"CITROEN",1
2025,3,"CUPRA",35
2025,3,"FERRARI",2
2025,3,"FIAT",10
2025,3,"FORD",288
2025,3,"GEELY",1
2025,3,"GWM",251
2025,3,"HONDA",555
2025,3,"HYUNDAI",281
2025,3,"INEOS",5
2025,3,"ISUZU",12
2025,3,"JAECOO",67
2025,3,"JAGUAR",27
2025,3,"JEEP",23
2025,3,"KGM",44
2025,3,"KIA",851
2025,3,"LAMBORGHINI",3
2025,3,"LAND_ROVER",120
2025,3,"LEAPMOTOR",12
2025,3,"LEXUS",159
2025,3,"LOTUS",0
2025,3,"MAHINDRA",17
2025,3,"MASERATI",0
2025,3,"MAZDA",422
2025,3,"MCLAREN",0
2025,3,"MERCEDES-BENZ",131
2025,3,"MG",404
2025,3,"MINI",98
2025,3,"MITSUBISHI",822
2025,3,"NISSAN",289
2025,3,"OMODA",90
2025,3,"OPEL",0
2025,3,"PEUGEOT",62
2025,3,"POLESTAR",77
2025,3,"PORSCHE",61
2025,3,"ROLLS-ROYCE",0
2025,3,"SKODA",93
2025,3,"SMART",2
2025,3,"SSANGYONG",0
2025,3,"SUBARU",210
2025,3,"SUZUKI",400
2025,3,"TESLA",145
2025,3,"TOYOTA",1711
2025,3,"VOLKSWAGEN",146
2025,3,"VOLVO",38
2025,3,"YAMAHA",0
