"year","month","brand","registrations"
2024,9,"FIAT",226
2024,9,"CITROEN",246
2024,9,"BYD",257
2024,9,"ABARTH",0
2024,9,"FERRARI",115
2024,9,"MASERATI",115
2024,9,"ALFA_ROMEO",96
2024,9,"LAMBORGHINI",93
2024,9,"HYUNDAI",58
2024,9,"JAGUAR",49
2024,9,"CHEVROLET",66
2024,9,"BENTLEY",38
2024,9,"ASTON_MARTIN",45
2024,9,"DS",42
2024,9,"CADILLAC",62
2024,9,"BMW_ALPINA",33
2024,9,"ROLLS_ROYCE",29
2024,9,"LOTUS",33
2024,9,"MCLAREN",28
2024,9,"FORD",14
2024,9,"DODGE",3
2024,9,"ROVER",1
2024,9,"AUTOBIANCHI",0
2024,9,"MORGAN",1
2024,9,"PONTIAC",0
2024,9,"BUICK",0
2024,9,"GMC",2
2024,9,"LANCIA",0
2024,9,"CHRYSLER",0
2024,9,"KIA",0
2024,9,"MG",0
2024,9,"SMART",0
2024,9,"BUGATTI",1
2024,9,"DETOMASO",0
2024,9,"INNOCENTI",0
2024,9,"MINI",0
2024,9,"HUMMER",0
2024,9,"MAYBACH",0
2024,9,"RUF",0
2024,9,"OTHERS",528
2024,10,"MERCEDES-BENZ",3568
2024,10,"BMW",2898
2024,10,"VW",1180
2024,10,"AUDI",1005
2024,10,"BMW_MINI",1970
2024,10,"VOLVO",792
2024,10,"PORSCHE",667
2024,10,"JEEP",784
2024,10,"LAND_ROVER",438
2024,10,"PEUGEOT",407
2024,10,"RENAULT",273
2024,10,"FIAT",87
2024,10,"CITROEN",195
2024,10,"BYD",146
2024,10,"ABARTH",0
2024,10,"FERRARI",124
2024,10,"MASERATI",43
2024,10,"ALFA_ROMEO",42
2024,10,"LAMBORGHINI",81
2024,10,"HYUNDAI",32
2024,10,"JAGUAR",30
2024,10,"CHEVROLET",40
2024,10,"BENTLEY",43
2024,10,"ASTON_MARTIN",53
2024,10,"DS",31
2024,10,"CADILLAC",21
2024,10,"BMW_ALPINA",18
2024,10,"ROLLS_ROYCE",32
2024,10,"LOTUS",45
2024,10,"MCLAREN",28
2024,10,"FORD",15
2024,10,"DODGE",11
2024,10,"ROVER",1
2024,10,"AUTOBIANCHI",0
2024,10,"MORGAN",0
2024,10,"PONTIAC",3
2024,10,"LANCIA",0
2024,10,"BUICK",1
2024,10,"GMC",0
2024,10,"MG",0
2024,10,"CHRYSLER",0
2024,10,"KIA",0
2024,10,"SMART",0
2024,10,"BUGATTI",0
2024,10,"DETOMASO",0
2024,10,"INNOCENTI",0
2024,10,"MINI",0
2024,10,"HUMMER",0
2024,10,"MAYBACH",0
2024,10,"RUF",0
2024,10,"OTHERS",340
2024,11,"MERCEDES-BENZ",4621
2024,11,"BMW",3232
2024,11,"VW",1966
2024,11,"AUDI",1141
2024,11,"BMW_MINI",1661
2024,11,"VOLVO",819
2024,11,"PORSCHE",678
2024,11,"JEEP",798
2024,11,"LAND_ROVER",407
2024,11,"PEUGEOT",480
2024,11,"RENAULT",208
2024,11,"FIAT",100
2024,11,"CITROEN",339
2024,11,"BYD",106
2024,11,"ABARTH",0
2024,11,"FERRARI",133
2024,11,"MASERATI",60
2024,11,"ALFA_ROMEO",49
2024,11,"LAMBORGHINI",93
2024,11,"HYUNDAI",35
2024,11,"JAGUAR",20
2024,11,"CHEVROLET",35
2024,11,"BENTLEY",44
2024,11,"ASTON_MARTIN",36
2024,11,"DS",26
2024,11,"CADILLAC",40
2024,11,"BMW_ALPINA",34
2024,11,"ROLLS_ROYCE",28
2024,11,"LOTUS",35
2024,11,"MCLAREN",30
2024,11,"FORD",19
2024,11,"DODGE",16
2024,11,"ROVER",0
2024,11,"AUTOBIANCHI",0
2024,11,"MORGAN",0
2024,11,"LANCIA",0
2024,11,"PONTIAC",1
2024,11,"BUICK",0
2024,11,"CHRYSLER",2
2024,11,"GMC",0
2024,11,"MG",0
2024,11,"KIA",0
2024,11,"SMART",0
2024,11,"BUGATTI",0
2024,11,"DETOMASO",0
2024,11,"INNOCENTI",0
2024,11,"MINI",0
2024,11,"RUF",1
2024,11,"HUMMER",0
2024,11,"MAYBACH",0
2024,11,"OTHERS",521
2024,12,"MERCEDES-BENZ",5230
2024,12,"BMW",3971
2024,12,"VW",2220
2024,12,"AUDI",2191
2024,12,"BMW_MINI",2658
2024,12,"VOLVO",1323
2024,12,"JEEP",947
2024,12,"PORSCHE",578
2024,12,"LAND_ROVER",861
2024,12,"PEUGEOT",513
2024,12,"RENAULT",195
2024,12,"FIAT",231
2024,12,"CITROEN",229
2024,12,"BYD",229
2024,12,"ABARTH",0
2024,12,"FERRARI",111
2024,12,"MASERATI",78
2024,12,"ALFA_ROMEO",108
2024,12,"LAMBORGHINI",75
2024,12,"HYUNDAI",54
2024,12,"JAGUAR",58
2024,12,"BENTLEY",74
2024,12,"CHEVROLET",47
2024,12,"ASTON_MARTIN",41
2024,12,"DS",31
2024,12,"CADILLAC",48
2024,12,"BMW_ALPINA",45
2024,12,"ROLLS_ROYCE",44
2024,12,"LOTUS",16
2024,12,"MCLAREN",36
2024,12,"FORD",20
2024,12,"DODGE",8
2024,12,"ROVER",0
2024,12,"AUTOBIANCHI",0
2024,12,"MORGAN",1
2024,12,"PONTIAC",1
2024,12,"LANCIA",0
2024,12,"BUICK",0
2024,12,"CHRYSLER",1
2024,12,"GMC",1
2024,12,"MG",0
2024,12,"DETOMASO",1
2024,12,"KIA",0
2024,12,"SMART",0
2024,12,"BUGATTI",0
2024,12,"INNOCENTI",0
2024,12,"MINI",0
2024,12,"RUF",0
2024,12,"HUMMER",0
2024,12,"MAYBACH",0
2024,12,"OTHERS",757
2025,1,"MERCEDES-BENZ",3466
2025,1,"VW",2606
2025,1,"BMW",1657
2025,1,"AUDI",1309
2025,1,"BMW_MINI",912
2025,1,"PORSCHE",787
2025,1,"LAND_ROVER",781
2025,1,"VOLVO",625
2025,1,"JEEP",588
2025,1,"PEUGEOT",333
2025,1,"RENAULT",225
2025,1,"FIAT",139
2025,1,"CITROEN",176
2025,1,"ABARTH",0
2025,1,"ALFA_ROMEO",67
2025,1,"FERRARI",67
2025,1,"LAMBORGHINI",48
2025,1,"BYD",42
2025,1,"HYUNDAI",41
2025,1,"DS",39
2025,1,"MASERATI",35
2025,1,"LOTUS",32
2025,1,"ROLLS_ROYCE",33
2025,1,"CADILLAC",31
2025,1,"MCLAREN",28
2025,1,"ASTON_MARTIN",26
2025,1,"JAGUAR",23
2025,1,"CHEVROLET",18
2025,1,"BENTLEY",11
2025,1,"BMW_ALPINA",9
2025,1,"FORD",7
2025,1,"AUTOBIANCHI",0
2025,1,"DODGE",3
2025,1,"LANCIA",0
2025,1,"BUICK",1
2025,1,"CHRYSLER",1
2025,1,"MG",0
2025,1,"MORGAN",0
2025,1,"PONTIAC",1
2025,1,"SAAB",0
2025,1,"ROVER",0
2025,1,"OTHERS",320
2025,2,"MERCEDES-BENZ",3590
2025,2,"VW",2835
2025,2,"BMW",2783
2025,2,"AUDI",1438
2025,2,"BMW_MINI",1549
2025,2,"PORSCHE",1043
2025,2,"LAND_ROVER",839
2025,2,"VOLVO",900
2025,2,"JEEP",722
2025,2,"PEUGEOT",531
2025,2,"RENAULT",252
2025,2,"FIAT",128
2025,2,"CITROEN",198
2025,2,"BYD",173
2025,2,"ABARTH",0
2025,2,"FERRARI",119
2025,2,"ALFA_ROMEO",55
2025,2,"LAMBORGHINI",70
2025,2,"MASERATI",50
2025,2,"CADILLAC",47
2025,2,"HYUNDAI",34
2025,2,"DS",35
2025,2,"ROLLS_ROYCE",36
2025,2,"LOTUS",31
2025,2,"ASTON_MARTIN",30
2025,2,"CHEVROLET",34
2025,2,"MCLAREN",24
2025,2,"BENTLEY",37
2025,2,"JAGUAR",24
2025,2,"BMW_ALPINA",21
2025,2,"FORD",13
2025,2,"DODGE",11
2025,2,"AUTOBIANCHI",0
2025,2,"PONTIAC",3
2025,2,"LANCIA",0
2025,2,"BUICK",1
2025,2,"MG",0
2025,2,"CHRYSLER",0
2025,2,"MORGAN",0
2025,2,"SAAB",0
2025,2,"ROVER",0
2025,2,"OTHERS",546
2025,3,"MERCEDES-BENZ",5939
2025,3,"VW",4430
2025,3,"BMW",4518
2025,3,"AUDI",2517
2025,3,"BMW_MINI",2304
2025,3,"PORSCHE",1424
2025,3,"VOLVO",1379
2025,3,"LAND_ROVER",1056
2025,3,"JEEP",945
2025,3,"PEUGEOT",787
2025,3,"RENAULT",531
2025,3,"FIAT",212
2025,3,"CITROEN",397
2025,3,"BYD",327
2025,3,"FERRARI",149
2025,3,"ABARTH",0
2025,3,"ALFA_ROMEO",101
2025,3,"MASERATI",134
2025,3,"LAMBORGHINI",92
2025,3,"JAGUAR",115
2025,3,"CADILLAC",71
2025,3,"DS",59
2025,3,"HYUNDAI",41
2025,3,"BENTLEY",61
2025,3,"ROLLS_ROYCE",31
2025,3,"ASTON_MARTIN",41
2025,3,"CHEVROLET",41
2025,3,"LOTUS",18
2025,3,"MCLAREN",26
2025,3,"BMW_ALPINA",39
2025,3,"FORD",13
2025,3,"DODGE",10
2025,3,"AUTOBIANCHI",0
2025,3,"PONTIAC",1
2025,3,"LANCIA",0
2025,3,"MG",0
2025,3,"CHRYSLER",2
2025,3,"BUICK",0
2025,3,"MORGAN",0
2025,3,"ROVER",0
2025,3,"OPEL",0
2025,3,"RUF",1
2025,3,"SAAB",0
2025,3,"GMC",0
2025,3,"SMART",0
2025,3,"OTHERS",1243
